1.300043605043160466e-01,9.503807561606683607e-02,2.547812731564020883e-01,1.474730323451130254e-01,2.273955069027811526e-01,6.929711024796414431e-02,4.612643058940913560e-02,3.862292358574959117e-02,1.240821389783137718e-01,1.533509105090844205e-01,1.032124318476785804e-02,6.289129073406868331e-02,1.989846391377964041e-01,9.503653911189202663e-02,2.154645594080066284e-01,2.547812731564020883e-01,1.967100636773727873e-01,1.582820348832475466e-01,1.191851591413689432e-01,1.488616164465259573e-01,1.879325274946676838e-01,7.478459016519732605e-02,2.547812731564020883e-01,1.981664469533404582e-01,1.037524072912907047e-01,8.674574815268457084e-02,3.352992070290712612e-02,2.547812731564020883e-01,2.547812731564020883e-01,1.675060331582581830e-01,1.272653302650179341e-01,1.967859833136051118e-01,9.635424360767506913e-02,2.547812731564020883e-01,2.485132351269984108e-01,1.046438023944524648e-01
1.971129512124421557e-01,1.474131801963100563e-01,2.404985092522151646e-01,1.598196274265054617e-01,1.519215687053917796e-01,1.313488453160664982e-01,1.029216003491725123e-01,2.890091839411945349e-02,7.531259580442028860e-03,1.015157939187665836e-01,9.212295706106429782e-02,1.440222421633388650e-01,1.540588733191907145e-01,1.472528310337132829e-01,1.445969014094566074e-01,1.341118583742087755e-01,9.768104093538307331e-02,4.797710422187927842e-02,2.404985092522151646e-01,2.404985092522151646e-01,1.699175020958899884e-01,2.688714007557071323e-02,1.277594717445289518e-01,7.270400247421010542e-02,1.075236868629041442e-01,2.206644242107484999e-01,2.404985092522151646e-01,1.563956311781602715e-01,1.850245459207104648e-01,1.340884856208397480e-01,2.202160640791459845e-01,1.643903547774142881e-01,2.404985092522151646e-01,2.404985092522151646e-01,2.404985092522151646e-01,2.404985092522151646e-01
8.363126825009128962e-02,1.048047296307642456e-01,2.486903541219780134e-01,6.515564491450431817e-02,1.572792607987887337e-01,5.738808494738292104e-02,2.682457809933755030e-02,2.775616832141271015e-02,1.527315393521648003e-02,2.486903541219780134e-01,2.486903541219780134e-01,2.038765056137762099e-01,2.486903541219780134e-01,2.107277071648858136e-01,1.257775784031531785e-01,1.167718605700479029e-01,2.247722749658648267e-01,2.486903541219780134e-01,5.279478151091184651e-02,8.686238154788541999e-02,1.900961934439477086e-01,5.036733719073894361e-02,1.695540223675957581e-01,8.996047256659928104e-02,1.626818592586951051e-01,1.509419350129201642e-01,5.857316483045062888e-02,2.350805650005530489e-01,1.913472497329384014e-01,6.430578143398367474e-02,1.324064474386943691e-01,5.127945986834118314e-02,2.008218997809683715e-01,2.486903541219780134e-01,2.326275312461936751e-01,2.486903541219780134e-01
1.205293035705964355e-01,1.064855657595109861e-01,1.515972978272316640e-01,1.075986715038891040e-01,7.129723163204360059e-02,3.400815341570064682e-02,1.410469445374608853e-02,1.213871898989198755e-02,2.473546405788188546e-02,1.511065437806263789e-01,4.412393718713731455e-03,2.386244665333356156e-03,4.360018235198930003e-03,7.410746285819085066e-02,2.390524406645847533e-01,3.128804606971501978e-01,3.128804606971501978e-01,1.322975732045695574e-01,3.128804606971501978e-01,2.730012475230794711e-01,2.462469912351485102e-02,8.213348839234081711e-02,1.125661429285349374e-01,6.411278583852819679e-02,3.457125098709924738e-02,1.177265115355780739e-02,1.232634910570441916e-01,1.025119941227977116e-01,1.280535787708131923e-01,3.128804606971501978e-01,9.581170102552313828e-02,9.116337239112493052e-02,9.738006737714863248e-02,3.128804606971501978e-01,3.128804606971501978e-01,2.700408609200789511e-01
6.953058020329160038e-02,2.268296683929405810e-01,6.919126401688062422e-02,1.227183961554068614e-01,2.723926269415159473e-01,3.790776046765596125e-02,5.866990195277933112e-02,8.611716125047588766e-02,8.848223045096335893e-02,7.816465366569540218e-02,1.774189376788596617e-01,1.330943220679829953e-01,1.684396511628869775e-01,2.723926269415159473e-01,2.723926269415159473e-01,1.201589915923163415e-01,8.886700476521196268e-02,9.106382664197855414e-02,1.271633277244363369e-01,1.424037342416474387e-02,7.648788322153558805e-02,1.260147971474051276e-01,2.723926269415159473e-01,2.723926269415159473e-01,2.169689271314687862e-01,2.509745178656488940e-01,1.294726155473654161e-01,7.613204087830481581e-02,1.630474214746875095e-01,1.830770339676044134e-01,2.723926269415159473e-01,2.723926269415159473e-01,1.372366697079231423e-01,1.193013333183354924e-01,2.074323605437119328e-02,7.570686182744126858e-02
1.986636335013267918e-01,2.508767575821393425e-01,2.118542419063108306e-01,7.662689447916955221e-02,2.481481808771822395e-01,1.340661723476500311e-01,1.774461879486344817e-01,1.067520070794774345e-01,9.847761519802426811e-02,1.042999902036765986e-01,4.294739587408668430e-02,4.284853628285711924e-02,2.065855735481126609e-01,2.046673358337856574e-01,2.508767575821393425e-01,2.508767575821393425e-01,1.410839473343658002e-01,1.108591434278845822e-01,1.446343532295718548e-01,5.665767459190350352e-02,1.197771883923286901e-01,7.934691886834424612e-02,1.159193106147576452e-01,2.508767575821393425e-01,2.508767575821393425e-01,2.506465044084750238e-01,6.349582608890404212e-02,4.390947119165754947e-02,5.916783743389365802e-02,4.920238050483585063e-02,2.508767575821393425e-01,2.508767575821393425e-01,2.216536083916410549e-01,7.794579907848013522e-02,8.187673308042246745e-02,1.045422650627987338e-01
2.575057504658875840e-01,2.422205709576390475e-01,1.696013450348651114e-02,1.458315631417348157e-01,1.955135619700421601e-01,4.291469916026214443e-02,2.718633488926091094e-02,5.922809173328696941e-02,1.307024636102206705e-01,2.473346551254689552e-01,1.003091255885592281e-01,3.892307600851983851e-02,5.980519063723579998e-02,6.590421612314660560e-02,7.161290914902743165e-02,1.007068946592129810e-01,2.144239412097773967e-01,2.374874306889225573e-01,5.370636354627278397e-02,9.081434017701407735e-02,1.513534321251635562e-01,2.575057504658875840e-01,2.575057504658875840e-01,2.575057504658875840e-01,1.465771313555462307e-01,1.693789826974097523e-01,7.443073819189961748e-02,1.238431438855024797e-01,1.407956977820321309e-01,5.391434544993159439e-02,1.568118531243202496e-01,2.575057504658875840e-01,1.362837486805953402e-01,2.575057504658875840e-01,2.575057504658875840e-01,1.578264448873409054e-01
1.489375269603503416e-01,6.642649733218347619e-02,2.356145114365243987e-01,1.254208499164242707e-01,2.356145114365243987e-01,8.437670766034649494e-02,1.483836530611645499e-01,1.477872429795172859e-01,1.821921266628543368e-01,2.356145114365243987e-01,2.356145114365243987e-01,2.356145114365243987e-01,1.333472357692715160e-01,1.607452778586845321e-01,1.267468758020093844e-01,9.046691505693363333e-02,1.161809350150461440e-01,1.521608191272699473e-01,2.356145114365243987e-01,2.106200019984887373e-01,5.348177481136175138e-02,1.723765006662736354e-01,2.356145114365243987e-01,9.235056975988041594e-02,2.932574667621101749e-02,1.944566516231690523e-01,1.438614173560036347e-01,1.196968878514202694e-01,2.356145114365243987e-01,2.356145114365243987e-01,1.994312845638117060e-01,4.399708324786145291e-02,7.613790674820362925e-02,2.553522718234255487e-02,2.163286979742838068e-01,1.234437916238516342e-01
2.287130585412903705e-01,2.287130585412903705e-01,2.287130585412903705e-01,1.717612008203511786e-01,2.287130585412903705e-01,1.305172820994132954e-01,1.383056316713110745e-01,1.184545466063054858e-01,1.882855026622137218e-01,1.949730720783762195e-01,1.147008356203832735e-01,1.713397951512951323e-01,2.225085286869583345e-01,2.287130585412903705e-01,1.340273217816931317e-01,1.195857196809819306e-01,5.496381385033668326e-02,8.716111258796857553e-02,2.028163144010564634e-01,1.228984336937606336e-01,1.610397633429186681e-01,1.239147700493579835e-01,1.917176337353767857e-01,2.165522870991956339e-01,2.287130585412903705e-01,2.287130585412903705e-01,1.875217842582287964e-01,1.328258597310992273e-01,8.149373215093118350e-02,4.230589796360708504e-02,8.812707945818454291e-02,7.228008310147704396e-02,1.285804826381555521e-01,2.287130585412903705e-01,1.235006130201244945e-01,7.913522737212076719e-02
1.851916812956593550e-01,6.105174664699491993e-02,1.661856895324794470e-01,1.048037668898075675e-01,2.246468315839841856e-01,1.870582895928339928e-01,1.385520063686487280e-01,1.063523293360732896e-01,1.634501966491111458e-01,1.617500202624493622e-01,1.055460846850929391e-01,8.195597185895601988e-02,1.353524867287692335e-01,1.635377366571857671e-01,1.174930455148947561e-01,2.246468315839841856e-01,9.294457403685142671e-02,2.192989274658811438e-01,2.246468315839841856e-01,2.246468315839841856e-01,1.072137939064615880e-01,6.817300202411656629e-02,1.017824673520524581e-01,6.523208721655834874e-02,5.049048296113788081e-02,1.711965166579810516e-01,2.246468315839841856e-01,2.246468315839841856e-01,1.720965226583356933e-01,2.017773506783323290e-01,8.429415929741103375e-02,2.246468315839841856e-01,1.680391785945730132e-01,2.214867069922771547e-01,2.246468315839841856e-01,2.246468315839841856e-01
