2.739260810222222606e-02,3.001988884157789569e-02,6.420266505109123445e-02,2.637902006591993365e-01,1.113603653433032914e-01,1.698803637387033896e-02,3.814122583446900687e-03,2.418640477789134324e-02,2.155233442617072656e-02,1.274487290427290254e-01,1.409756687280678267e-01,3.018153761093936294e-01,2.636968359451676291e-01,1.473589705717251730e-01,3.210987486376921940e-02,3.967459440563959189e-02,4.478532423307767657e-02,6.217858604759356894e-02,2.092342646349766230e-02,2.063539601894918973e-02,7.597114542733401921e-02,1.339544551413401063e-01,3.018153761093936294e-01,3.018153761093936294e-01,3.018153761093936294e-01,1.752567434365981044e-02,3.162769922565198538e-02,1.055073573720606700e-01,2.094162891131383375e-02,9.920075300141473207e-02,3.018153761093936294e-01,3.018153761093936294e-01,3.018153761093936294e-01,2.475604520836230116e-01,4.575171239302160825e-02,1.634556427449486149e-01
8.557324208601142790e-02,1.913121658397472225e-02,5.402234612608011050e-02,9.769952408778617703e-02,1.195756892585742581e-01,1.077102556410603207e-01,2.144440902740773203e-01,1.439091753582326383e-01,9.518341656698475761e-02,2.698697259803571336e-01,1.682983866919443294e-01,1.523116471995264454e-01,1.180564523729917270e-01,6.505948463620493671e-02,6.511015832545002935e-02,3.718953982646579920e-02,3.533451823680140019e-02,8.560032566962190448e-02,9.605125370644515548e-02,4.764742743134715852e-02,1.087410994366642542e-01,1.740925085869985678e-01,2.638470542933593066e-01,2.698697259803571336e-01,1.504858850094591693e-01,1.169521238159242499e-01,7.926064910767462168e-02,7.146234202544661518e-02,1.372693518278958469e-01,2.075835568390102803e-01,2.698697259803571336e-01,2.698697259803571336e-01,2.698697259803571336e-01,2.698697259803571336e-01,2.271597414862083775e-01,2.698697259803571336e-01
2.000127255196209111e-02,3.830821005782663463e-02,2.411323732737858938e-01,2.411323732737858938e-01,1.492379504291557191e-01,1.292828082251483261e-02,2.683280567090450680e-03,1.113344471637980719e-02,9.307839743276253089e-03,2.411323732737858938e-01,1.077510848019086476e-01,2.411323732737858938e-01,2.411323732737858938e-01,2.214331752321798963e-01,8.675699735509591337e-02,1.909723157644016567e-01,1.125458833508843903e-01,2.411323732737858938e-01,1.014174773338098606e-01,1.329224668050501545e-01,2.328477413103791360e-01,2.411323732737858938e-01,2.411323732737858938e-01,1.351854662664305207e-01,8.516591349562367685e-02,1.147701957507775705e-01,7.260376925317177377e-02,9.397340964671335728e-02,1.769097224868867446e-01,1.135623902315689993e-01,2.411323732737858938e-01,1.693811428672318542e-01,1.342733490162758836e-01,1.547249161950707830e-01,2.411323732737858938e-01,1.639915157244373201e-01
7.982773197782108698e-03,2.907585547105646928e-02,1.459633512243680431e-01,2.387967723927537922e-01,2.387967723927537922e-01,1.180440990155592201e-01,5.417636652668574027e-02,3.005399630783309531e-02,0.000000000000000000e+00,8.688994494747404734e-03,1.441768811303878114e-02,2.086711568136508377e-01,2.170494569384652239e-01,1.408410139285699025e-01,6.143287332657765276e-02,1.847600760417557608e-01,1.753306051911557029e-01,0.000000000000000000e+00,8.153240679346046571e-02,1.687463631933742436e-01,2.387967723927537922e-01,1.880942739138573017e-01,2.387967723927537922e-01,2.185543849053095955e-01,1.163831140700106875e-01,5.532421566616879671e-02,6.052540766625175150e-02,1.318646243249926575e-01,2.387967723927537922e-01,7.916917671031044323e-02,2.387967723927537922e-01,2.387967723927537922e-01,2.387967723927537922e-01,2.387967723927537922e-01,2.387967723927537922e-01,2.194437677251758201e-01
1.412497258736890582e-01,1.442311245343737836e-01,9.578815403037869991e-02,2.280389960835417507e-01,2.575161585581970947e-01,5.713584951268685375e-02,3.939280585340815960e-02,2.976331250431178688e-02,8.369001815911196462e-02,1.178603742859555686e-01,1.640740851028979833e-03,3.788043454530996140e-02,6.455533647850575374e-02,2.049944633970156582e-01,2.575161585581970947e-01,2.575161585581970947e-01,5.509703088884240763e-02,6.287080280341142413e-02,1.576560554522258573e-01,1.380777214273910258e-01,1.387035238071077647e-01,1.489239560388951611e-01,2.575161585581970947e-01,1.362082758711507802e-01,2.575161585581970947e-01,2.535278994458561863e-01,1.667928668332348263e-01,1.366667202873515785e-01,1.465724887995467351e-01,1.581070104897443762e-01,2.575161585581970947e-01,2.575161585581970947e-01,2.167611997523385681e-01,1.427427477899424202e-01,1.550550118062614668e-01,1.021793737369446065e-02
1.652360493505378725e-01,5.583526491596850494e-02,6.266158214109787683e-02,1.246867543123666017e-01,2.435918414681522703e-01,1.629605420877381361e-01,7.291794808609987355e-02,9.681408827046728005e-02,1.181434708273013945e-01,2.468169372061928823e-01,1.791341324494269693e-01,1.901893316004614753e-01,2.468169372061928823e-01,1.996448187067332014e-01,1.038394251007631747e-01,1.640986366579209599e-01,8.152054273291262088e-02,2.417255425702155014e-01,4.756587656052069235e-02,3.197617327062521417e-03,5.929890974351427479e-02,2.468169372061928823e-01,2.468169372061928823e-01,2.331455044332835791e-01,8.254939369825858853e-02,7.306264250558916484e-02,6.726585812337169956e-02,2.256231538639605627e-01,1.595504860180984308e-01,1.816457739133065241e-01,2.468169372061928823e-01,1.845417761235466914e-01,1.761590733541934517e-01,8.152029043821321097e-02,1.782217939037706034e-01,1.743230770952863828e-01
1.342195892584271133e-01,1.308325606678294173e-01,2.044205265016711404e-01,8.385946111438254136e-02,7.104219266550058920e-02,2.705784162342632082e-01,2.705784162342632082e-01,1.729316092640602875e-01,1.157004630921440597e-01,2.120583642014181504e-03,1.711800886238310036e-03,2.254370507214263977e-03,4.839742549550471278e-03,4.540879682352836830e-03,7.398114142498918300e-02,2.705784162342632082e-01,7.478621182981592952e-02,8.712829764350593295e-03,1.370499829656262880e-01,8.540513772986700614e-02,1.668336838253565990e-01,2.705784162342632082e-01,2.705784162342632082e-01,2.240083743837643637e-01,8.937939716692569481e-02,1.670768282383304493e-01,1.369235100625709189e-01,2.360657317816278536e-02,9.439203278540898856e-03,1.137953661026517155e-01,2.705784162342632082e-01,2.705784162342632082e-01,2.705784162342632082e-01,2.705784162342632082e-01,1.108332597539278125e-01,1.139076917118397175e-01
7.645854892211155496e-02,8.010913179597646538e-02,1.240986431236564408e-01,1.815247329850432911e-01,2.913018939032329113e-01,5.429636132064954296e-02,1.192099167566266354e-02,4.137215932459889500e-02,8.421671235146260814e-02,3.974191145876788261e-02,3.993636523872044070e-02,1.894985501105513059e-01,1.656783546574040200e-01,2.737887801096400286e-01,2.068432150573966677e-01,1.024680889217792837e-02,1.260553566729734169e-02,6.841797820314270660e-04,4.726977410870619734e-02,4.594786398982177861e-02,2.902369480367767221e-02,8.447129950014725663e-02,2.913018939032329113e-01,2.913018939032329113e-01,2.906708461681250522e-01,1.773594325006796757e-01,8.372712056757655730e-02,3.377863808455211503e-02,5.559539984534925261e-02,2.122642858299055857e-01,2.913018939032329113e-01,2.913018939032329113e-01,2.913018939032329113e-01,2.146997542030416595e-01,5.495894644704005239e-02,1.112284775755656603e-02
1.880326807002747624e-01,1.214214105702387386e-01,1.768131730181411732e-01,5.331196667227074831e-02,1.244060110198992319e-01,7.993737141289718184e-02,1.414361442722863182e-01,3.107875267952378562e-02,1.826581372849567231e-01,2.358473692982073280e-02,3.920701634965024357e-02,1.531500699327484165e-02,4.641257912497744054e-02,1.678382338037800181e-01,1.854462272403670231e-01,2.548506558376471554e-01,1.366915891668079308e-01,7.520474941786131629e-02,2.548506558376471554e-01,2.548506558376471554e-01,1.152245091125953108e-01,1.850257435623610391e-01,2.209201815045274409e-01,5.106472496728598626e-02,7.852745236679736784e-02,8.137062616631153544e-02,1.966233489551551528e-01,2.113620907498348633e-01,1.251679525232694545e-01,2.548506558376471554e-01,1.478945475814571475e-01,1.298743519903929611e-01,2.100381769102326601e-01,2.548506558376471554e-01,2.548506558376471554e-01,2.548506558376471554e-01
1.671637449936070607e-01,1.182759549319826187e-01,6.050185904928694069e-02,2.692821937106326113e-01,2.597485596412773545e-01,2.586353920015639352e-01,1.420694154243193619e-01,8.534771867337639928e-02,1.744330204205885027e-01,2.019891761341932046e-01,4.207253225250234818e-02,6.878416304327103492e-02,1.165118730024150701e-01,7.879633701904718845e-02,1.393684873832299331e-01,1.019260073135612038e-01,1.336936063390537777e-01,1.658407660843029818e-01,2.692821937106326113e-01,2.093751394771399821e-01,2.692821937106326113e-01,2.303636742101795032e-01,2.692821937106326113e-01,2.692821937106326113e-01,9.813139057045440483e-02,8.542888435285464488e-02,1.480758098297507153e-01,6.226578622034526639e-02,6.747038710664962635e-02,1.571104671577773226e-01,1.394754770992829851e-01,1.839897504209117851e-01,1.223565860346287615e-01,5.665644540483132791e-02,4.841145884604144273e-02,1.208641775094111553e-01
