2.364915751708774050e-01,2.364915751708774050e-01,1.241588185749996770e-01,9.609347667283633931e-02,1.432579583224247166e-01,1.035095016548710917e-01,1.549016279586387379e-01,9.806867952885553463e-02,1.091276754413385425e-01,1.446052378768972746e-01,1.052353900955783905e-01,6.702839759314792312e-02,6.530778995428331013e-02,2.235583863522496995e-01,7.350568275992189204e-02,1.850368233610795998e-01,2.364915751708774050e-01,2.364915751708774050e-01,2.364915751708774050e-01,6.661173791131778932e-02,3.532490499065320949e-02,6.668267857549856070e-02,1.631240067761668133e-01,1.814403512473346802e-01,2.364915751708774050e-01,1.990067209096117451e-01,2.364915751708774050e-01,1.330223637084923805e-01,1.256969262448058566e-01,2.648679540390939946e-02,1.766030862858090911e-01,2.364915751708774050e-01,2.184966904670102850e-01,2.364915751708774050e-01,1.771597471538870761e-01,1.053503689877902522e-01
2.683396575674987239e-01,1.972197943857619817e-01,1.611101420450453681e-01,4.168749733444602340e-02,2.211882053526901745e-02,1.256686535417577549e-02,4.021096736579674036e-02,9.995114223697507128e-02,0.000000000000000000e+00,1.741850832201594368e-01,2.056676688460437052e-01,1.535168392131784909e-01,2.683396575674987239e-01,2.683396575674987239e-01,2.683396575674987239e-01,1.724978212690063684e-01,2.669764173587031442e-01,1.774440074736309547e-01,2.683396575674987239e-01,5.389670504543366686e-02,1.125108300094286723e-01,1.227895299043894467e-01,3.547383057396144568e-02,6.698265006849270231e-02,7.741978799520661536e-02,1.343849630414535035e-01,2.683396575674987239e-01,1.563441882845789110e-01,1.205246646784800257e-01,1.585394697735283825e-02,2.343263100368982166e-02,1.023574065140078343e-01,2.683396575674987239e-01,1.512263483715236001e-01,1.434246754742638796e-01,1.850970770776095287e-01
2.721837254196199374e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.121616586573058655e-02,3.614600374558697427e-01,1.171532570269401829e-01,3.261254958677584775e-02,1.323710328695358596e-02,6.598075240270324937e-02,8.114740272738753257e-02,2.312392610472144630e-02,8.811176035110401122e-03,4.051026455385272479e-02,3.614600374558697427e-01,3.614600374558697427e-01,9.752773856353637305e-02,1.413215998239662208e-01,2.576704128578700681e-01,3.498437143656088488e-02,4.567848759677808727e-03,3.467588930554958357e-03,1.067238700972492939e-02,4.484640635564186156e-02,4.845368779910608215e-02,1.401686450457802907e-02,5.849153291790955278e-02,1.071853188859991785e-01,3.614600374558697427e-01,3.614600374558697427e-01,2.575086179644539564e-01,3.624636957056272951e-02,4.415395934334107042e-02,1.253524519823694394e-01,1.682986194997916629e-01,2.260665177034649198e-01,1.896190710453769523e-01
9.112935727264169505e-02,6.435089268237641040e-03,1.369868018879983051e-01,2.018548997908997389e-01,2.535531004340927375e-01,1.105526561295823579e-01,2.470614849626704204e-02,1.013864685824266282e-01,2.102886120428279215e-01,4.190696244271404497e-02,1.450676865510067658e-02,4.456816474966736330e-02,8.998045667177602402e-02,2.535531004340927375e-01,1.855441058364994122e-01,1.171918568105888292e-01,1.218390668834818946e-01,1.508782166052922424e-01,1.860067511212335212e-01,1.032892699447332807e-01,1.165649356965376970e-01,2.411904408438863279e-01,1.936819963005329548e-01,1.821181160139927202e-02,2.357522983395537175e-01,2.535531004340927375e-01,2.535531004340927375e-01,2.535531004340927375e-01,1.859709167157536924e-01,1.674605390152009432e-01,1.082972673273437103e-01,3.714009900676822767e-02,5.710739100773593729e-02,1.873038897755371357e-01,2.381713295346488124e-01,2.535531004340927375e-01
2.239755084758172365e-01,7.774525784451086219e-02,1.133509647682409693e-01,1.400717005515118296e-01,1.926168994611231478e-01,1.844681250754771629e-01,1.857789119303843439e-01,1.909571282263016756e-01,7.271602119518122409e-02,2.239755084758172365e-01,7.629657399185565958e-02,1.844343804847805302e-01,1.883220566802086549e-01,1.040503296645171188e-01,1.816360966945720912e-01,1.371277707537159884e-01,1.545616686167172182e-01,7.308702800253195908e-02,1.461055463219358974e-01,1.487538163571320571e-01,1.472706735625658458e-01,2.239755084758172365e-01,2.239755084758172365e-01,9.270823526713041496e-02,2.130653322352769885e-01,1.132365325070479323e-01,3.626418566809518074e-02,2.116321395989556875e-01,1.180128071863609795e-01,1.424681243652547447e-01,1.657521640797302853e-01,1.943409895186151426e-01,2.239755084758172365e-01,2.239755084758172365e-01,1.425302525108679830e-01,2.192799973064137598e-01
2.339026092714216465e-01,2.560626660549011335e-01,2.560626660549011335e-01,2.560626660549011335e-01,1.247322588827567136e-01,6.670037786432700400e-02,1.236009105808759112e-01,1.121915000337224237e-02,3.628223302058648791e-02,1.510646857558916312e-01,1.271147611156357993e-01,1.965669827132777436e-01,2.420903190825390017e-01,2.143476085295563938e-01,2.406990495792080131e-01,2.540275361986527591e-01,1.539348281896450177e-01,5.254868106304412534e-02,8.925545284585521821e-02,8.804577544704920988e-03,4.574452674415764239e-03,0.000000000000000000e+00,1.535457430440325399e-01,2.018381616428349123e-01,2.560626660549011335e-01,2.560626660549011335e-01,1.300530416811873646e-01,1.899344904868048925e-02,7.324734948869790485e-02,2.560626660549011335e-01,2.560626660549011335e-01,1.492148012257330791e-01,2.733612055910039987e-02,1.554997544262565722e-02,1.260118117005641115e-02,7.787561457424338994e-03
1.220482937103184451e-01,2.516955902586114346e-01,2.450390841862827573e-01,1.410200248093833597e-01,7.168620810607474747e-02,6.736081281918104846e-02,8.612506023574273417e-02,3.415275059934452795e-02,5.601323905152360422e-02,2.974876212768154948e-01,2.131434668903861296e-01,1.602040013276797292e-01,1.033859212912174863e-01,2.974876212768154948e-01,2.974876212768154948e-01,2.974876212768154948e-01,1.168908889033163229e-01,1.057358360301308559e-01,9.202192210197045197e-02,2.244333717738794254e-01,6.518616176793159966e-02,2.904255193996627474e-02,4.864846786566217468e-02,2.775948352038564229e-02,9.643931610509311192e-03,2.735544385051069116e-01,9.393427108645854839e-02,2.974876212768154948e-01,1.788489436407980082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.974876212768154948e-01
2.435580077071074212e-01,1.437666670952737757e-01,1.475256914188172452e-01,2.187300547808999351e-01,8.288664613718389751e-02,6.113324537892968896e-02,7.937276476593574381e-02,1.332158507937525327e-01,2.165195575266940509e-01,2.435580077071074212e-01,2.435580077071074212e-01,2.435580077071074212e-01,2.435580077071074212e-01,1.611892174848317261e-01,2.435580077071074212e-01,1.699944467269702830e-01,1.467322667374488243e-01,2.435580077071074212e-01,5.126187106244452923e-02,1.192424234917200017e-02,9.015837613810534154e-03,9.421576290281161170e-03,4.296428284347206250e-02,1.435699825155690723e-01,1.890147232329118798e-01,2.038511225184323206e-01,7.083946451119287058e-02,7.468709582130125813e-02,6.742738021955148320e-02,9.108732268408778476e-02,8.456538479040796863e-02,1.338852277231751542e-01,2.435580077071074212e-01,2.435580077071074212e-01,2.435580077071074212e-01,8.589464685537576139e-02
1.183598319667662768e-01,2.576181618738276891e-01,2.842206542779608935e-01,2.842206542779608935e-01,2.181881075685168647e-01,9.452129127077851800e-02,8.085031308648193971e-02,1.018734355887808973e-01,1.547653654787730336e-02,1.785298061752307180e-02,1.199721484712801788e-02,3.769429715010584603e-02,1.480669604679946960e-01,2.699222933390242329e-01,2.366569331536479970e-01,2.842206542779608935e-01,2.842206542779608935e-01,2.198834061606888199e-02,5.666420539740479878e-02,2.599804999613979442e-02,1.351252588037202967e-02,1.168544602819853763e-02,7.885081353017521499e-02,1.720281507049435665e-02,2.210822108942308295e-01,2.842206542779608935e-01,2.167798074337768111e-01,2.842206542779608935e-01,1.816215400917151612e-01,4.362611866809883859e-02,1.052010376781564380e-02,1.467050219331587566e-02,1.318782489531202667e-02,3.743714059984167702e-02,8.161465357209796156e-02,2.409218479247187406e-01
1.510656252572556424e-01,1.543732131756747894e-01,1.135348870734811944e-01,2.508900413526030659e-01,1.891080343480003312e-01,1.981011311278566833e-01,2.064578929568664512e-01,1.342645254069159966e-01,8.254071280939055677e-02,6.597151765542118296e-02,6.077405663156278115e-02,1.485914944962456741e-01,1.153029985028231480e-01,1.705393098578513178e-01,2.508900413526030659e-01,2.508900413526030659e-01,1.620374296398894576e-01,6.920207801884371845e-02,1.476349071412231539e-01,1.639684777920168424e-01,7.028436728976482362e-02,9.069204027095156828e-02,1.790325380807249733e-01,1.097083815133523821e-01,2.508900413526030659e-01,2.508900413526030659e-01,1.943892966491244934e-01,6.113175509091324511e-02,1.910248645718936600e-01,2.508900413526030659e-01,2.508900413526030659e-01,2.508900413526030659e-01,7.872844354691209412e-02,6.704823180848823276e-03,1.469709331073415157e-02,2.151511227923113070e-02
2.926057653059652153e-01,2.926057653059652153e-01,2.926057653059652153e-01,2.660830236406628857e-01,1.192848807022903468e-01,3.194402313277684008e-03,1.625381767697071239e-02,2.501320537633895669e-02,2.364895512729372692e-02,1.280930635154899633e-01,5.645990423885686310e-02,1.067039794699001648e-01,5.618668515037178457e-02,1.698320211800624091e-01,2.669477172926935649e-01,2.926057653059652153e-01,1.646963571940146254e-01,6.056496870073839467e-02,2.450711542794867526e-01,1.087763552956432477e-02,8.563301732476595596e-03,1.789762559546441423e-02,8.293470158101083275e-03,1.494362475991512645e-02,1.918560319188306745e-02,2.926057653059652153e-01,2.926057653059652153e-01,2.664917495063029995e-01,2.926057653059652153e-01,3.183159563991000418e-02,5.846295173823832375e-02,5.224703885799839541e-03,3.748638878558201333e-03,1.498798395430727542e-02,3.512739991082021451e-02,1.047304426390569254e-01
2.694340742473158579e-01,2.694340742473158579e-01,6.529808705606079955e-02,4.405891435041042747e-02,1.544015428335764328e-01,3.959294853452979129e-02,5.306749109606111875e-02,3.061015604342412835e-02,2.667555503836111994e-02,1.553067871546311984e-01,1.854886665345790164e-01,2.232798058879681968e-01,1.820183209045087014e-01,2.694340742473158579e-01,2.694340742473158579e-01,2.694340742473158579e-01,2.158780241283548562e-01,5.711899310234076071e-02,2.521054999431882309e-03,1.031475840554645952e-02,9.425034485474280670e-04,2.660258207929829151e-03,1.218750556402273082e-02,3.531506116431150366e-02,6.399113225949540351e-02,2.694340742473158579e-01,2.694340742473158579e-01,2.400948462157412311e-01,2.327851136584035974e-01,2.031921865308686792e-01,1.769886749243696766e-01,9.495870615981900908e-02,5.791293311063699933e-02,9.513405472939362451e-02,4.234682030028494304e-02,2.260763282121512063e-01
1.374339334592393214e-01,3.078832573514651005e-01,2.906581569717068270e-01,3.078832573514651005e-01,2.541887561964555342e-01,9.854629137718791398e-02,1.071747789654704797e-01,7.180934917373191229e-02,7.170465360199328175e-02,1.893826967981944165e-01,1.807065289042994183e-01,6.345827014448400527e-02,2.896719076896837608e-01,3.078832573514651005e-01,3.078832573514651005e-01,2.360007500727480112e-01,4.754558442239290028e-02,6.832437941872805676e-02,8.714669740677027931e-03,0.000000000000000000e+00,2.454873728810754580e-02,3.947912438206916536e-02,1.466868838473673331e-01,5.216530977183245904e-02,2.543268474434720941e-02,3.078832573514651005e-01,1.556976312572170285e-01,4.652176176212393516e-02,2.374671724678703577e-02,6.498579144551255848e-02,1.033947881303792227e-01,9.054190979734830225e-02,1.477974911509673528e-01,7.732059568781965431e-02,3.861885490072546750e-02,3.100219529447005226e-02
1.664146680130726419e-01,2.621129303410926759e-01,2.621129303410926759e-01,2.621129303410926759e-01,2.621129303410926759e-01,1.706130432709004330e-01,1.103479525550456752e-01,4.616431089215910361e-02,6.594125249618332241e-02,1.216394557786871777e-01,2.263746556771472143e-02,9.357824436574151139e-02,7.602319703566780273e-02,1.998684929189218085e-01,2.621129303410926759e-01,2.001203020350271755e-01,2.024833151804705106e-02,4.901460199565748493e-02,1.522244435313819810e-01,5.121847628356505228e-02,1.025518190184952910e-01,1.341047822775442155e-01,2.134775370876308698e-01,7.089800382731613337e-02,9.161251999837283222e-02,2.621129303410926759e-01,2.621129303410926759e-01,1.814843785638934337e-01,1.148160138626358184e-01,6.190703215858747721e-02,4.723094639892248120e-02,1.363139172015821188e-01,2.621129303410926759e-01,2.621129303410926759e-01,8.078118399834277596e-02,5.460167905625259999e-02
2.699842517008911869e-01,2.699842517008911869e-01,2.699842517008911869e-01,9.964774936321481313e-02,9.653748000809279917e-02,2.763469730264749361e-02,1.133160435825659451e-01,1.675285719850262700e-01,2.095900806518858836e-02,2.089710008196502267e-01,5.713344999748488223e-02,9.556151864061047940e-02,7.389946109441879185e-02,2.699842517008911869e-01,2.699842517008911869e-01,2.699842517008911869e-01,1.057745500143002226e-01,4.908836313362811843e-02,4.161202765453728830e-02,0.000000000000000000e+00,2.386395909687279420e-03,4.516376115635641585e-03,1.444688846558838113e-01,1.431002777981381091e-01,2.602351943138119239e-01,2.699842517008911869e-01,2.699842517008911869e-01,5.461723974340013110e-02,4.257522442507859217e-02,2.699842517008911869e-01,1.420271283118156591e-01,1.714027581715451831e-01,1.923865951246496453e-01,4.660606702860070616e-02,4.067686807786346365e-02,3.846176131457226810e-02
2.773341958992585621e-01,2.788252557442549295e-01,1.385768522674072079e-01,1.556440160549494856e-01,1.287882439984606997e-01,2.242660942686750813e-01,1.049117203725340453e-01,1.461553993440168342e-01,1.271301777240195774e-01,2.788252557442549295e-01,6.383899173626607360e-02,9.277113300044106947e-02,2.442818584887347932e-01,2.788252557442549295e-01,2.788252557442549295e-01,2.489352331279223174e-01,2.312361579604045869e-01,1.059206047412472734e-01,2.788252557442549295e-01,5.557531515178885245e-02,7.159075356397337497e-02,2.245987369618608342e-01,7.760326545319469471e-02,6.272569166747943292e-02,7.680514594742050838e-02,6.787368440980889872e-02,1.984150870858511773e-01,6.215102210823399836e-02,8.771074702490103125e-02,8.094238182328748754e-02,1.471066978749717147e-01,5.710602109675931570e-02,5.505934621965951486e-02,2.197054082680755319e-02,8.136012300720781021e-02,6.987024602156360897e-02
2.124284742100864543e-01,2.367322570125003911e-01,1.120208826627086540e-01,1.454462553246521073e-01,2.367322570125003911e-01,1.814605375355290429e-01,5.179476292615154548e-02,3.428396993757156647e-02,0.000000000000000000e+00,2.367322570125003911e-01,2.274314069285005013e-01,3.183208571465319381e-02,1.915601000164001144e-01,2.367322570125003911e-01,1.553336283488959135e-01,9.364557946837108460e-02,6.515655424708891030e-02,1.135370653715369604e-01,2.367322570125003911e-01,9.432257987105667485e-02,2.182566507975890191e-01,1.292211194854441247e-01,2.367322570125003911e-01,3.265474006144028496e-02,8.228513209826320007e-02,1.043756075455055388e-01,2.367322570125003911e-01,8.988687286223433215e-02,2.367322570125003911e-01,2.084864158363172182e-01,2.367322570125003911e-01,1.376327788762954363e-01,1.437140585074448140e-01,1.997726552603703853e-01,7.108288917900383586e-02,1.116728208319865551e-01
2.452683584107162584e-01,1.109384366846293130e-01,9.061252984391438003e-02,2.452683584107162584e-01,2.452683584107162584e-01,1.201957121332722089e-01,8.011512467639878010e-02,2.452683584107162584e-01,2.452683584107162584e-01,1.546539060256888476e-01,1.430465035278734032e-01,7.462293341212121456e-02,2.452683584107162584e-01,1.971665192897138208e-01,3.424789440257699352e-02,1.106285346669461378e-01,1.083477706869450802e-01,7.864675507392335230e-02,2.452683584107162584e-01,5.850260227637709559e-02,5.126717048455863707e-02,9.423442430275941195e-02,2.452683584107162584e-01,7.399256734637396637e-02,1.022648048374010382e-01,1.465416105996206475e-01,1.770101749835761851e-01,6.979761282775868991e-02,1.438481530292783084e-01,1.388454828329497570e-01,1.356671506275755057e-01,6.591966442159907791e-02,2.347651532968408894e-01,1.746787304667576368e-01,2.452683584107162584e-01,2.452683584107162584e-01
1.310292615951009765e-01,2.606289322080242998e-01,2.880705234331604747e-01,2.880705234331604747e-01,1.963269579104797713e-01,4.745866687994683419e-02,1.036283596574999050e-01,1.788623898588951600e-01,1.910444763012563996e-01,1.883907291149175267e-01,6.610039924525065724e-02,1.552117246435027464e-01,2.793121469446263258e-02,2.618072936518290802e-02,8.630640199464981177e-03,2.494940081005072308e-01,2.869846216817538709e-01,3.197546701914391609e-02,5.471816801422439702e-02,2.467871201282868365e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.546615609825250093e-02,2.820892393410310769e-02,2.880705234331604747e-01,2.880705234331604747e-01,2.362706724203910424e-01,3.210355767100731700e-02,0.000000000000000000e+00,2.713385180367034692e-03,6.997308106266922172e-03,2.470655662377716638e-02,7.663752012004071412e-02,2.648310401916963430e-01,2.880705234331604747e-01,1.649936559559835314e-01
1.156768012930346340e-01,1.830268494168331428e-01,1.134430671820949588e-01,2.053764412657638483e-01,1.628822114048931458e-01,1.651229374013229445e-01,7.987879578155285265e-02,1.531382480742553009e-01,1.026625956713592552e-01,2.220568515805959875e-01,7.986650321022539800e-02,1.327919210577934161e-01,1.804994800191916382e-01,2.220568515805959875e-01,2.203927882374532299e-01,1.429531027451631242e-01,1.408073229681064964e-01,1.132088330422063860e-01,1.162942624694262850e-01,5.356160173954981063e-02,1.442041004586031572e-01,1.746956413692470900e-01,2.220568515805959875e-01,2.220568515805959875e-01,2.220568515805959875e-01,8.236528356497410663e-02,1.851748761587994063e-01,2.220568515805959875e-01,2.220568515805959875e-01,2.220568515805959875e-01,1.548411725811164041e-01,2.220568515805959875e-01,1.628365669421809325e-01,1.548377543259879252e-01,9.050168692605928267e-02,1.021722194837131614e-01
